freq1,noise,max_magnitude,total_gain_db,base_pwr_db,rssi,relpwr_db,avgpwr_db
2417,-101,79,81,379,4,9,55
2417,-101,94,81,379,4,13,55
2417,-101,83,81,379,4,13,56
2417,-101,85,81,379,5,11,56
2417,-101,95,81,379,4,12,55
2417,-101,139,81,379,4,14,66
2417,-101,101,81,379,4,13,55
2417,-101,95,81,379,4,11,56
2417,-101,90,81,379,3,12,55
2417,-101,76,81,379,5,14,57
2417,-101,101,81,379,5,6,57
2417,-101,95,81,379,5,12,58
2417,-101,102,77,382,9,11,55
2417,-101,38,68,391,18,17,58
2417,-101,74,77,382,9,18,59
2417,-101,56,76,383,10,17,58
2417,-101,89,81,379,5,11,58
2417,-101,100,81,379,5,12,57
2417,-101,85,81,379,5,13,58
2417,-101,83,81,379,5,13,57
2417,-101,66,81,379,5,10,57
2417,-101,118,81,379,5,14,58
2417,-101,73,80,379,9,13,57
2417,-101,82,81,379,5,11,55
2417,-101,65,76,383,10,18,58
2417,-101,108,81,379,5,14,57
2417,-101,83,81,379,6,15,58
2417,-101,80,81,379,6,11,57
2417,-101,92,81,379,4,10,57
2417,-101,99,81,379,6,14,57
2417,-101,87,81,379,5,13,55
2417,-101,94,81,379,6,14,56
2417,-101,94,81,379,6,12,56
2417,-101,81,79,381,7,8,58
2417,-101,99,81,379,4,15,56
2417,-101,84,81,379,4,11,57
2417,-101,72,75,385,11,18,58
2417,-101,105,81,379,6,11,56
2417,-101,107,81,379,5,13,57
2417,-101,65,81,379,5,13,58
2417,-101,95,81,379,7,14,57
2417,-101,89,81,379,5,13,55
2417,-101,93,81,379,4,13,56
2417,-101,101,81,379,5,13,56
2417,-101,56,69,391,16,23,58
2417,-101,112,81,379,5,13,56
2417,-101,85,81,379,5,12,55
2417,-101,98,81,379,6,13,55
2417,-101,95,81,379,7,14,58
2417,-101,87,81,379,7,8,56
2417,-101,102,81,379,4,14,57
2417,-101,85,81,379,4,13,55
2417,-101,88,81,379,5,11,56
2417,-101,77,81,379,4,12,57
2417,-101,94,81,379,5,14,56
2417,-101,98,81,379,4,12,56
2417,-101,107,81,379,4,13,56
2417,-101,237,81,379,4,14,63
2417,-101,85,81,379,4,11,57
2417,-101,105,81,379,3,13,56
2417,-101,93,81,379,5,11,56
2417,-101,96,81,379,4,10,56
2417,-101,72,76,383,9,9,54
2417,-101,84,81,379,6,8,56
2417,-101,101,79,381,7,13,57
2417,-101,115,81,379,5,11,56
2417,-101,66,74,386,14,18,55
2417,-101,105,80,379,10,19,61
2417,-101,59,77,382,14,10,57
2417,-101,176,81,379,8,13,61
2417,-101,63,77,383,11,10,57
2417,-101,84,78,381,13,8,59
2417,-101,90,81,379,4,5,57
2417,-101,77,81,379,5,3,55
2417,-101,88,81,379,7,10,58
2417,-101,102,81,379,4,11,56
2417,-101,109,81,379,4,13,56
2417,-101,93,81,379,6,13,57
2417,-101,104,81,379,5,14,57
2417,-101,116,81,379,5,12,57
2417,-101,98,81,379,6,15,58
2417,-101,84,81,379,3,13,56
2417,-101,109,81,379,5,13,56
2417,-101,90,81,379,6,12,57
2417,-101,120,81,379,4,13,56
2417,-101,110,81,379,6,12,57
2417,-101,111,78,381,8,14,55
2417,-101,99,81,379,5,9,57
2417,-101,103,81,379,5,12,56
2417,-101,151,71,389,16,18,55
2417,-101,76,81,379,4,9,56
2417,-101,97,81,379,6,15,56
2417,-101,82,81,379,6,11,57
2417,-101,114,81,379,7,14,57
2417,-101,174,81,379,3,14,62
2417,-101,118,74,385,5,13,52
2417,-101,109,74,385,4,13,52
2417,-101,102,74,385,5,16,51
2417,-101,96,74,385,8,13,53
2417,-101,109,74,385,7,14,52
2417,-101,114,74,385,4,13,50
2417,-101,109,74,385,5,14,51
2417,-101,89,81,379,6,14,58
2417,-101,99,81,379,5,10,56
2417,-101,126,80,380,11,17,58
2417,-101,111,81,379,4,13,56
2417,-101,102,74,385,5,16,54
2417,-101,104,74,385,5,13,51
2417,-101,104,74,385,4,13,51
2417,-101,97,74,385,10,13,54
2417,-101,85,81,379,5,12,57
2417,-101,79,81,379,7,11,57
2417,-101,80,79,380,8,13,57
2417,-101,97,78,381,10,14,56
2417,-101,106,81,379,8,16,58
2417,-101,105,81,379,5,14,56
2417,-101,111,81,379,5,14,57
2417,-101,90,81,379,5,14,57
2417,-101,112,81,379,5,14,57
2417,-101,104,81,379,4,13,56
2417,-101,92,81,379,4,14,57
2417,-101,112,81,379,5,15,57
2417,-101,106,81,379,5,11,55
2417,-101,97,81,379,3,7,56
2417,-101,136,77,383,13,12,57
2417,-101,134,81,379,5,12,66
2417,-101,47,70,390,15,21,58
2417,-101,75,79,381,7,12,56
2417,-101,92,81,379,4,6,55
2417,-101,93,81,379,4,10,56
2417,-101,105,74,386,15,18,58
2417,-101,72,81,379,4,12,55
2417,-101,98,81,379,5,13,56
2417,-101,99,81,379,5,13,57
2417,-101,92,81,379,4,11,57
2417,-101,77,81,379,4,10,56
2417,-101,98,81,379,5,12,56
2417,-101,90,81,379,5,13,56
2417,-101,100,81,379,5,9,57
2417,-101,90,81,379,4,12,56
2417,-101,144,81,379,5,14,59
2417,-101,98,77,383,10,11,55
2417,-101,110,81,379,3,13,56
2417,-101,45,66,394,27,14,49
2417,-101,102,78,382,10,14,57
2422,-101,50,71,388,12,11,54
2422,-101,95,81,379,5,8,57
2422,-101,94,81,379,4,14,56
2422,-101,66,71,388,14,10,56
2422,-101,107,74,385,5,12,51
2422,-101,50,73,386,13,12,56
2422,-101,94,81,379,4,8,63
2422,-101,97,81,379,3,8,56
2422,-101,94,81,379,6,11,57
2422,-101,89,81,379,6,15,57
2422,-101,92,81,379,3,13,57
2422,-101,59,74,385,11,14,57
2422,-101,91,81,379,5,11,56
2422,-101,60,70,390,15,12,56
